480|성남삼성|경기 성남시 중원구 광명로395번길 7|37.4480640921456|127.170464966536|466.0|9|1|1|67|11|20|0|11|14|0|32616454.0|10872151|130465816|6.0|0.0|0.0|25.0|5.0|2.0|0.0|5.0|7.0|0.0|97.79|2009-05-19|nan|영업|nan|8|19|31600000|2670|25243|3766|3410000|19772|3020000
481|신곡이편한|경기 의정부시 시민로 287 (신곡|37.7391089917763|127.065974596568|689.0|6|0|1|54|35|2|0|7|29|166|228552039.0|76184013|914208156|0.0|0.0|0.0|5.0|11.0|1.0|0.0|0.0|4.0|36.0|66.4|2001-12-03|nan|영업|nan|2|8|26030000|2402|20513|727|3290000|14959|2970000
482|중산마을|경기 고양시 일산동구 중산로 248 광진프라자 1568-3|37.6940248488861|126.780960723739|649.0|9|0|1|54|32|4|0|7|31|0|215622168.0|71874056|862488672|3.0|0.0|1.0|25.0|7.0|1.0|0.0|4.0|13.0|0.0|75.44|1999-12-20|nan|영업|nan|4|11|27770000|2345|30084|1407|3490000|12162|3260000
483|진접센트레빌|경기 남양주시 진접읍 광릉내로 22|37.741885277019|127.198414417692|903.0|7|0|1|29|8|4|0|3|8|59|48877013.0|16292337|195508052|6.0|0.0|0.0|13.0|5.0|2.0|0.0|0.0|5.0|33.0|63.49|2019-10-04|nan|영업|nan|5|8|14970000|1243|32903|461|3350000|7092|2980000
484|녹양역|경기도 의정부시 체육로 306-14 센츄럴프라자 103|37.7604816065621|127.041355526756|904.0|6|0|0|72|17|6|1|3|22|164|127215297.0|42405099|508861188|1.0|0.0|0.0|22.0|6.0|2.0|1.0|1.0|8.0|61.0|72.02|2016-08-03|nan|영업|nan|3|10|23670000|2097|73839|1322|3330000|8343|2720000
485|동탄2기시범|경기 화성시 동탄대로시범길 253 서진프라자 10|37.2022179860036|127.102752440692|89.0|16|0|0|36|20|3|0|8|50|0|65940764.0|21980254|263763058|4.0|0.0|0.0|10.0|7.0|0.0|0.0|4.0|4.0|0.0|72.7|2022-06-13|nan|영업|nan|4|47|30770000|2525|60155|1376|3890000|13924|4290000
486|삼숭로제비앙|경기 양주시 부흥로 2135 대광로제비앙 근린생활시설 1호|37.8068604777181|127.091031209725|906.0|0|0|1|32|5|0|0|3|24|66|40739761.0|13579920|162959046|0.0|0.0|0.0|9.0|3.0|0.0|0.0|0.0|3.0|16.0|75.88|2002-06-12|nan|영업|nan|1|3|25740000|1984|22384|211|3270000|9160|2980000
487|송우리|경기도 포천시 소흘읍 봉솔로5길 27|37.8278015894902|127.144999970806|907.0|7|0|2|48|18|9|0|10|26|141|86930078.0|28976692|347720312|6.0|0.0|2.0|14.0|11.0|5.0|0.0|2.0|17.0|67.0|122.15|2010-03-10|nan|영업|nan|13|18|30200000|2279|96897|2570|3250000|10013|2880000
488|지축역|경기 고양시 덕양구 지축로 62 지축아인시티 111-112호|37.6495557414735|126.915019005307|910.0|5|0|1|14|8|0|0|2|20|0|141586834.0|47195611|566347336|0.0|0.0|0.0|4.0|3.0|0.0|0.0|2.0|9.0|0.0|127.46|2019-06-10|nan|영업|nan|0|7|0|0|23368|198|3790000|6565|3770000
489|동두천중앙|경기도 동두천시 생연동 689-28 센츄럴시티 110호|37.9011673292184|127.053228525553|909.0|7|0|2|91|40|30|1|9|7|250|76677769.0|25559256|306711078|1.0|0.0|0.0|27.0|8.0|14.0|1.0|1.0|0.0|73.0|50.43|2007-05-08|nan|영업|nan|10|25|16820000|1319|50494|2716|3230000|9110|2600000
490|안양석수2동|경기 안양시 만안구 안양로 497 더 파인 타운|37.413734254648|126.908660830332|415.0|8|1|0|59|42|13|1|2|15|0|53716750.0|17905583|214867003|4.0|1.0|0.0|18.0|15.0|1.0|0.0|0.0|8.0|0.0|50.31|2010-03-29|nan|영업|nan|8|19|28420000|2519|49876|3434|3460000|20463|3170000
491|안성아양|경기 안성시 아양2로 49 (옥산|37.0059819915286|127.255239774477|28.0|12|0|1|23|14|7|0|2|28|0|3429952.0|1143317|13719808|3.0|0.0|1.0|0.0|6.0|2.0|0.0|1.0|13.0|0.0|76.34|2003-05-23|nan|영업|nan|4|13|22000000|1692|2184|276|3590000|9676|3070000
492|송탄송북|경기 평택시 탄현로327번길 8|37.0815611150807|127.055511399443|46.0|2|0|0|53|54|24|1|5|11|0|88029634.0|29343211|352118538|2.0|0.0|0.0|20.0|23.0|13.0|0.0|0.0|5.0|0.0|59.4|2010-02-11|nan|영업|nan|10|14|17820000|1326|95990|3857|3410000|10216|2830000
493|평택이충|경기도 평택시 서정동 1108-1|37.0635814119104|127.066220205422|40.0|4|0|0|53|22|15|0|11|18|0|127412653.0|42470884|509650614|1.0|0.0|0.0|22.0|8.0|5.0|0.0|1.0|11.0|0.0|62.72|2016-11-10|nan|영업|nan|6|18|25100000|2185|91427|2039|3550000|9528|3050000
494|저동초교|경기 고양시 일산동구 대산로 18|37.6700551107387|126.774471124772|883.0|15|1|1|37|26|4|0|9|39|0|77700918.0|25900306|310803674|2.0|0.0|0.0|15.0|2.0|1.0|0.0|5.0|12.0|0.0|104.0|2005-01-10|nan|영업|nan|18|65|27130000|2306|42116|3549|3670000|13457|3690000
495|배곧초교|경기 시흥시 배곧4로 103 106호|37.3738595210945|126.734576357199|337.0|0|0|0|24|13|3|0|5|4|0|102415145.0|34138381|409660580|0.0|0.0|0.0|8.0|7.0|0.0|0.0|3.0|1.0|0.0|46.2|2010-11-24|nan|영업|nan|3|52|30380000|2562|7733|756|3350000|17004|3130000
496|하안금당|경기 광명시 하안로 254|37.459202800928|126.882972138432|850.0|5|0|0|49|20|4|0|8|42|24|83154942.0|27718314|332619768|3.0|0.0|0.0|22.0|5.0|2.0|0.0|3.0|14.0|0.0|75.9|2019-05-02|nan|영업|nan|15|36|29420000|3080|116816|3487|3660000|26113|3300000
497|안산금강|경기도 안산시 상록구 중보로 22 1층 101~2호|37.3059280319081|126.850536157989|228.0|8|0|2|70|13|11|2|7|24|0|82613927.0|27537975|330455710|4.0|0.0|1.0|22.0|7.0|3.0|0.0|2.0|13.0|0.0|99.0|2014-04-15|nan|영업|nan|13|23|27260000|2304|72539|4940|3290000|10138|2830000
498|안산라성|경기도 안산시 단원구 라성로 43 112호~113호|37.3275701220286|126.800328503521|265.0|10|0|2|56|13|3|2|8|11|0|54300503.0|18100167|217202014|5.0|0.0|0.0|22.0|7.0|1.0|0.0|3.0|6.0|0.0|110.6|2007-12-20|nan|영업|nan|17|29|33700000|2767|67245|2724|3380000|23370|2850000
499|안산신길|경기도 안산시 단원구 새뿔길 46|37.3368664488133|126.776326272961|278.0|3|0|0|17|14|1|2|2|8|0|5172351.0|1724117|20689404|0.0|0.0|0.0|5.0|5.0|0.0|0.0|1.0|5.0|0.0|67.2|2002-03-02|nan|영업|nan|1|4|35350000|2737|33924|699|3420000|10485|2820000
500|배곧호반써밋|경기 시흥시 서울대학로264번길 26-16 (정왕동) 101|37.3669473090485|126.725647233178|328.0|3|0|0|33|24|3|0|5|18|0|94612597.0|31537532|378450390|0.0|0.0|0.0|4.0|2.0|3.0|0.0|0.0|0.0|0.0|68.6|2006-10-11|nan|영업|nan|41|54|19460000|1734|47298|207|3390000|15678|3310000
501|평택동문맘시티|경기도 평택시 신촌2로 22번길|37.0260470924911|127.104056678985|27.0|2|0|0|18|10|0|0|2|17|0|7662362.0|2554120|30649448|1.0|0.0|0.0|5.0|4.0|0.0|0.0|1.0|15.0|0.0|56.5|2010-06-01|nan|영업|nan|2|4|26880000|2074|17687|486|3790000|10609|3430000
502|구리토평|경기도 구리시 수택동 873 알버트프라자 102|37.5873069815529|127.138217131677|547.0|20|1|0|56|81|4|0|11|39|111|136304293.0|45434764|545217172|5.0|1.0|0.0|22.0|17.0|2.0|0.0|7.0|12.0|43.0|102.8|2018-10-23|nan|영업|nan|8|32|28010000|2539|50688|1756|3460000|24576|3210000
503|호원가든|경기도 의정부시 호동로 67 화성프라자 10|37.7279310712492|127.043302572756|681.0|10|0|1|68|61|2|1|6|29|308|79249113.0|26416371|316996452|2.0|0.0|1.0|30.0|20.0|0.0|0.0|1.0|6.0|121.0|64.89|2009-11-09|nan|영업|nan|9|39|26930000|2325|53758|3045|3340000|23814|2790000
504|동탄자이파밀리에|경기 화성시 동탄장지천6길 68|37.1582060419805|127.107751444584|65.0|0|0|0|21|11|0|0|6|0|0|233302814.0|77767604|933211256|0.0|0.0|0.0|7.0|5.0|0.0|0.0|2.0|0.0|0.0|80.24|2010-05-06|nan|영업|nan|5|14|34910000|2675|17991|406|3630000|10017|3980000
505|용인이동|경기 용인시 처인구 이동읍 경기동로687번길 2|37.1399492333259|127.197092980912|61.0|2|0|0|16|2|2|0|3|1|0|178764855.0|59588285|715059420|2.0|0.0|0.0|5.0|1.0|2.0|0.0|3.0|1.0|0.0|50.0|2010-08-27|nan|영업|nan|3|3|27630000|2176|23510|632|3470000|3741|3070000
506|안양박달|경기 안양시 만안구 양화로 137|37.4047520314719|126.908949130874|399.0|5|1|0|80|49|16|0|12|15|0|73356043.0|24452014|293424175|0.0|0.0|0.0|19.0|15.0|6.0|0.0|0.0|3.0|0.0|68.16|2011-07-21|nan|영업|nan|9|31|24740000|2308|76275|4222|3460000|22542|3050000
507|시흥은행|경기 시흥시 대은로 86 105호|37.4444617289963|126.797959436112|445.0|15|0|2|59|44|15|0|10|41|0|108540189.0|36180063|434160756|7.0|0.0|0.0|13.0|20.0|0.0|0.0|6.0|7.0|0.0|54.9|2010-04-14|nan|영업|nan|20|48|21420000|1855|94154|2608|3320000|23737|3080000
508|성남금상|경기 성남시 중원구 금상로 55|37.4403071474599|127.162160656328|457.0|4|0|0|96|17|26|0|8|7|0|78913375.0|26304458|315653502|2.0|0.0|0.0|26.0|7.0|3.0|0.0|3.0|1.0|0.0|65.65|1999-06-16|nan|영업|nan|6|25|34930000|3025|44789|5358|3430000|26829|2980000
509|성남금광|경기 성남시 중원구 광명로323번길 3|37.4454399293467|127.161652012927|465.0|6|0|0|89|27|32|0|15|9|0|83883119.0|27961039|335532477|3.0|0.0|0.0|15.0|5.0|11.0|0.0|4.0|3.0|0.0|71.76|2007-08-27|nan|영업|nan|11|28|32860000|2810|80126|5691|3470000|25814|3090000
510|성남중앙|경기 성남시 중원구 산성대로 480|37.4543059286476|127.161496136377|477.0|7|0|1|81|24|38|0|14|20|0|46703706.0|15567902|186814827|3.0|0.0|1.0|17.0|10.0|14.0|0.0|4.0|4.0|0.0|70.21|2012-08-20|nan|영업|nan|8|21|35380000|2862|60261|4618|3390000|21169|2960000
511|부천역남부|경기 부천시 경인로 238-7|37.4829024595253|126.781961031911|488.0|3|0|0|80|118|11|1|7|4|0|262465272.0|87488424|1049861089|3.0|0.0|0.0|24.0|40.0|2.0|1.0|1.0|2.0|0.0|60.52|2008-02-27|nan|영업|nan|27|48|34990000|3522|176397|9071|3290000|18243|2800000
512|향남부영사랑|경기도 화성시 향남읍 한절이1길 37|37.1184720941316|126.916169958393|48.0|15|0|3|32|14|1|0|4|42|0|58014933.0|19338311|232059733|12.0|0.0|0.0|8.0|3.0|0.0|0.0|0.0|13.0|0.0|152.78|2006-08-21|nan|영업|nan|14|20|24770000|1987|4295|276|3540000|6776|3210000
513|수지중앙|경기 용인시 수지구 수풍로 53 (풍덕천동) 동문아파트상가 114호|37.3288686091214|127.092200151541|284.0|11|1|0|78|38|9|0|10|27|0|103773109.0|34591036|415092439|1.0|0.0|0.0|20.0|13.0|3.0|0.0|4.0|5.0|0.0|60.75|2017-03-24|nan|영업|nan|5|41|32900000|2846|60312|849|3860000|21820|4100000
514|용인동천|경기 용인시 수지구 문인로 56 (동천동) 1층|37.3333435758786|127.096612671056|294.0|8|0|0|95|61|7|0|9|38|0|76221958.0|25407319|304887832|4.0|0.0|0.0|24.0|9.0|0.0|0.0|5.0|13.0|0.0|119.29|2016-11-02|nan|영업|nan|11|32|33130000|2834|76609|3369|3840000|17072|4020000
515|미사청아초교|경기 하남시 미사강변중앙로111번안길 34 1층|37.5582844082438|127.191023408906|536.0|12|0|0|39|19|2|0|7|43|306|71834966.0|23944988|287339865|3.0|0.0|0.0|8.0|6.0|0.0|0.0|1.0|16.0|97.0|94.4|2011-02-09|nan|영업|nan|25|72|27370000|2127|11314|1050|3750000|17146|3600000
516|분당매송|경기도 성남시 분당구 이매동 137-5|37.3995017582112|127.123028666118|414.0|16|0|0|65|30|0|2|15|56|0|90188048.0|30062682|360752192|1.0|0.0|0.0|12.0|10.0|0.0|0.0|4.0|10.0|0.0|118.76|2009-03-26|nan|영업|nan|3|23|40000000|3333|63460|2101|4030000|17880|4380000
517|운천|경기 포천시 영북면 운천리 174|36.648476139791|127.475186506455|765.0|5|0|3|0|0|0|0|0|24|0|0.0|0|0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|12.0|0.0|97.47|2002-12-18|nan|영업|nan|0|0|0|0|11|41|3530000|3|2880000
518|오이도등대|경기도 시흥시 오이도어시장로 5 1층|37.3451825299752|126.688402605521|293.0|7|0|0|17|0|7|0|1|5|0|50130937.0|16710312|200523750|7.0|0.0|0.0|6.0|0.0|6.0|0.0|1.0|3.0|0.0|90.44|2021-06-18|nan|영업|nan|8|8|26910000|2164|61480|1482|3520000|5904|2880000
519|일산밤가시|경기 고양시 일산동구 일산로 441|37.673090302114|126.777685770915|625.0|21|1|3|49|23|1|1|11|42|0|41707095.0|13902365|166828380|5.0|1.0|0.0|16.0|2.0|0.0|0.0|3.0|21.0|0.0|62.7|2001-06-21|nan|영업|nan|22|57|27330000|2319|54645|4124|3610000|11769|3550000
520|풍동로데오|경기 고양시 일산동구 숲속마을1로 71 샘터17 102호|37.6673449277942|126.799758635272|616.0|16|0|1|57|19|4|0|8|47|0|136722186.0|45574062|546888746|10.0|0.0|0.0|20.0|10.0|2.0|0.0|4.0|38.0|0.0|79.95|2021-02-24|nan|영업|nan|13|18|43920000|3078|59661|1859|3670000|17541|3830000
521|풍동미르|경기 고양시 일산동구 숲속마을1로 29-37 서광미르프라자|37.6637263424794|126.796871113019|613.0|23|0|1|54|21|4|0|8|54|0|260966014.0|86988671|1043864056|5.0|0.0|0.0|19.0|8.0|1.0|0.0|2.0|23.0|0.0|58.7|2009-04-21|nan|영업|nan|8|27|43920000|3078|55290|1813|3700000|12532|3800000
522|덕소|경기 남양주시 와부읍 덕소로 91|37.5860351546907|127.212401752546|567.0|18|0|0|36|28|4|1|5|21|97|74173966.0|24724655|296695864|13.0|0.0|0.0|17.0|18.0|3.0|1.0|1.0|14.0|62.0|84.63|1999-01-27|nan|영업|nan|13|20|34320000|2734|131664|2561|3480000|19652|3410000
523|김포사우|경기 김포시 사우중로 82 (사우동) 1층|37.6217225668157|126.721183173906|563.0|6|0|1|57|26|17|0|7|17|0|88858362.0|29619454|355433448|3.0|0.0|1.0|28.0|14.0|10.0|0.0|4.0|13.0|0.0|46.3|2005-01-11|nan|영업|nan|17|22|25970000|2534|145397|3712|3520000|15583|3140000
524|아주대병원|경기 수원시 영통구 월드컵로 164 본관 지하1층|37.2794469469635|127.047519717452|182.0|10|0|4|59|27|2|0|10|20|0|138456799.0|46152266|553827199|1.0|0.0|2.0|19.0|7.0|2.0|0.0|3.0|3.0|0.0|34.68|2009-04-06|nan|영업|nan|12|44|22270000|1857|92696|5585|3820000|8451|3850000
525|마석중앙|경기 남양주시 화도읍 비룡로 62 중앙프라자|37.6575315902364|127.302111135394|889.0|8|0|1|51|18|10|0|7|26|111|96747875.0|32249291|386991500|4.0|0.0|0.0|16.0|6.0|5.0|0.0|5.0|17.0|45.0|104.54|2011-03-03|nan|영업|nan|11|26|29480000|2241|50467|2018|3310000|12357|2900000
526|미사하남고|경기도 하남시 미사강변남로 29|37.5598037831897|127.185009857905|537.0|15|0|0|34|17|2|0|5|54|211|167484819.0|55828273|669939278|2.0|0.0|0.0|12.0|5.0|0.0|0.0|3.0|6.0|47.0|90.25|2011-10-07|nan|영업|nan|6|61|29630000|2362|24108|1254|4290000|22545|3510000
527|호평|경기도 남양주시 호평동 674-2 호평 메디뷰 101호|37.6563644160658|127.255176970594|637.0|20|0|1|31|17|1|0|6|44|43|40039916.0|13346638|160159664|5.0|0.0|0.0|11.0|6.0|0.0|0.0|2.0|6.0|10.0|99.7|2007-02-14|nan|영업|nan|6|27|26090000|2127|52191|600|3490000|11920|3230000
528|판교풀에버|경기 성남시 분당구 서판교로 40|37.39031505384|127.097929937625|393.0|14|0|0|37|9|3|0|4|46|0|175234714.0|58411571|700938857|1.0|0.0|0.0|12.0|2.0|1.0|0.0|1.0|18.0|0.0|100.56|2019-03-13|nan|영업|nan|3|17|48820000|3349|52662|1197|4410000|7991|4820000
529|용인명지대|경기 용인시 처인구 명지로 116 파리바게뜨(용인명지대점)|37.2218072639192|127.190183727516|113.0|7|0|0|11|0|0|0|0|10|0|31809386.0|10603128|127237546|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|5.0|0.0|77.39|2011-05-04|nan|영업|nan|2|9|26000000|1871|6952|572|3710000|201|3080000
530|안양박달2호|경기 안양시 만안구 박달로 480|37.4022838935886|126.905764652083|395.0|8|0|0|63|31|14|0|12|15|0|74051620.0|24683873|296206482|2.0|0.0|0.0|24.0|13.0|4.0|0.0|2.0|6.0|0.0|102.44|2006-12-04|nan|영업|nan|10|21|25190000|2324|63871|2795|3460000|24994|3040000
531|운정홈플러스|경기 파주시 청암로17번길 33|37.7287093213607|126.736386375144|672.0|24|0|1|30|13|2|0|8|57|0|79229553.0|26409851|316918214|12.0|0.0|1.0|10.0|4.0|1.0|0.0|3.0|40.0|0.0|85.32|2006-12-29|nan|영업|nan|17|33|39080000|2985|55953|715|3450000|11482|3380000
532|동탄센트럴파크|경기도 화성시 반송동 42-8 파크프라자 10|37.2072454341434|127.065698230917|92.0|17|0|0|69|34|11|0|11|36|0|95901974.0|31967324|383607896|7.0|0.0|0.0|16.0|5.0|3.0|0.0|4.0|10.0|0.0|75.9|2009-12-24|nan|영업|nan|25|54|18110000|1535|135784|8447|3800000|14720|4140000
533|위례해링턴|경기 하남시 위례대로 190|37.478591797155|127.148271168865|504.0|15|0|0|26|10|0|0|5|98|52|8303665.0|2767888|33214660|2.0|0.0|0.0|6.0|3.0|0.0|0.0|3.0|9.0|25.0|57.59|2009-08-19|nan|영업|nan|4|41|31600000|2759|10430|672|3890000|17871|4560000
534|상동푸른|경기 부천시 조마루로 87 113호|37.5006628783495|126.753621310615|506.0|10|2|0|87|43|9|0|15|17|0|224996968.0|74998989|899987872|2.0|0.0|0.0|23.0|16.0|1.0|0.0|4.0|8.0|0.0|102.0|2012-04-16|nan|영업|nan|30|64|25540000|2438|101618|5722|3430000|25770|3350000
535|부천중동로데오|경기 부천시 소향로 251|37.50086611126|126.775768886691|507.0|6|0|0|95|65|14|0|15|11|0|176766314.0|58922104|707065258|4.0|0.0|0.0|28.0|18.0|6.0|0.0|3.0|7.0|0.0|58.31|2008-03-24|nan|영업|nan|32|62|35860000|3272|229394|9752|3450000|22161|3060000
536|중동미리내|경기 부천시 중동로248번길 55|37.501628908314|126.771773445521|508.0|9|0|0|98|57|15|0|18|10|0|167923554.0|55974518|671694218|4.0|0.0|0.0|24.0|14.0|3.0|0.0|2.0|7.0|0.0|62.1|2007-08-21|nan|영업|nan|32|69|38850000|3484|221493|7462|3560000|26506|3360000
537|부천시청|경기 부천시 석천로183번길 11|37.5037479501846|126.762480649256|509.0|9|0|0|97|51|9|0|13|14|0|154134029.0|51378009|616536119|3.0|0.0|0.0|19.0|8.0|8.0|0.0|3.0|2.0|0.0|78.18|2009-07-10|nan|영업|nan|17|81|26440000|2722|196316|6845|3470000|18347|3460000
538|송내로데오|경기 부천시 상일로 92|37.4913120181521|126.752474452139|499.0|5|0|0|94|48|12|1|16|15|0|86086527.0|28695509|344346111|2.0|0.0|0.0|36.0|11.0|7.0|1.0|2.0|12.0|0.0|279.09|2022-05-06|nan|영업|nan|17|35|26430000|2495|180801|10768|3320000|27179|3180000
539|원미사거리|경기도 부천시 원미로 113 1층|37.4928033147465|126.790711220948|501.0|4|1|4|78|68|9|0|8|10|0|321068625.0|107022875|1284274502|3.0|1.0|1.0|20.0|19.0|3.0|0.0|2.0|5.0|0.0|101.37|2012-05-31|nan|영업|nan|12|36|20320000|1984|32754|4068|3300000|24849|2720000
540|산본목련|경기도 군포시 산본동 1091 한양목련아파트상가|37.3688334678558|126.929087292544|332.0|14|1|1|83|30|9|0|10|33|0|76553157.0|25517719|306212630|2.0|0.0|0.0|33.0|6.0|1.0|0.0|6.0|10.0|0.0|45.0|2005-02-21|nan|영업|nan|6|27|31000000|2963|75289|1777|3670000|16514|3590000
541|부천원미|경기 부천시 원미로144번길 6|37.495179465178|126.791741553705|502.0|9|1|3|68|50|9|0|8|17|0|378357520.0|126119173|1513430080|3.0|1.0|0.0|19.0|17.0|2.0|0.0|2.0|8.0|0.0|54.4|2010-02-16|nan|영업|nan|10|24|18470000|1826|28752|4593|3300000|18760|2720000
542|중동시장|경기 부천시 부흥로 200|37.4958588697033|126.764788106471|503.0|7|0|0|97|56|15|0|18|14|0|149560771.0|49853590|598243085|2.0|0.0|0.0|25.0|16.0|3.0|0.0|5.0|4.0|0.0|90.48|2005-03-16|nan|영업|nan|12|59|26480000|2518|43738|4409|3450000|19971|3250000
543|남한산성역|경기 성남시 중원구 산성대로 446|37.4513807995797|127.1602327675|472.0|6|0|1|82|23|35|0|13|14|0|82869464.0|27623154|331477856|2.0|0.0|1.0|13.0|13.0|14.0|0.0|5.0|4.0|0.0|83.34|2018-01-24|nan|영업|nan|8|26|34640000|2875|60890|4693|3420000|21146|3050000
544|역곡역남부|경기도 부천시 경인로 509|37.4846009604001|126.811675325683|490.0|8|0|0|108|157|11|1|9|16|0|88901970.0|29633990|355607882|4.0|0.0|0.0|32.0|57.0|2.0|1.0|2.0|9.0|0.0|99.18|2008-09-11|nan|영업|nan|16|27|25340000|2338|148492|6404|3370000|24242|2970000
545|부천원종|경기 부천시 소사로 757 1층 원종동|37.5235915077742|126.804546074144|522.0|8|0|0|103|171|8|0|8|7|0|38769447.0|12923149|155077790|4.0|0.0|0.0|22.0|76.0|2.0|0.0|1.0|5.0|0.0|76.8|1996-05-15|nan|영업|nan|19|30|27270000|2392|96845|7343|3300000|26379|2740000
546|상동로데오|경기 부천시 상동로 75 105|37.5040424102488|126.752308476798|510.0|7|3|0|84|39|11|0|15|22|0|224996968.0|74998989|899987872|3.0|0.0|0.0|27.0|13.0|1.0|0.0|2.0|14.0|0.0|90.0|2007-07-24|nan|영업|nan|39|60|32340000|2996|306253|11100|3470000|13744|3460000
547|중동프라자|경기도 부천시 길주로 199 316호|37.5050416642907|126.764713382645|511.0|10|0|0|89|53|12|0|16|14|0|238292166.0|79430722|953168667|5.0|0.0|0.0|26.0|14.0|8.0|0.0|3.0|4.0|0.0|99.13|2008-05-26|nan|영업|nan|24|73|28820000|2885|193161|7070|3560000|26807|3360000
548|행신서정|경기도 고양시 덕양구 행신동 1083-1 아성프라자 106호|37.6181768962049|126.846218410266|558.0|13|0|2|87|32|4|1|14|31|0|29461977.0|9820659|117847908|5.0|0.0|2.0|32.0|14.0|3.0|0.0|6.0|13.0|0.0|87.36|2022-08-05|nan|영업|nan|7|15|31090000|2785|62426|2025|3530000|22427|3380000
549|고양푸른마을|경기도 고양시 덕양구 고양동 735|37.7084048980008|126.903586010394|656.0|8|3|0|48|15|1|0|4|12|0|28921380.0|9640460|115685520|4.0|1.0|0.0|12.0|6.0|0.0|0.0|0.0|9.0|0.0|70.63|2001-12-20|nan|영업|nan|5|10|34790000|2437|33973|1633|3410000|8087|3030000
550|미사강변포레|경기도 하남시 미사강변북로65|37.5744705870836|127.185320877738|542.0|13|1|0|33|16|0|0|7|34|198|70879354.0|23626451|283517418|1.0|1.0|0.0|10.0|8.0|0.0|0.0|3.0|5.0|73.0|106.07|2020-02-28|nan|영업|nan|5|30|30970000|2732|12711|686|3880000|19080|3810000
551|동두천지행|경기도 동두천시 동두천로 119|37.8920674099318|127.054630551128|758.0|13|0|0|77|34|10|1|9|22|233|133337503.0|44445834|533350014|9.0|0.0|0.0|28.0|13.0|3.0|1.0|3.0|15.0|66.0|78.65|2013-02-27|nan|영업|nan|15|27|25500000|2124|64942|2470|3150000|15581|2670000
552|신영통현대|경기도 화성시 반월동 864-1|37.2355104000412|127.061029411722|114.0|14|0|1|54|26|3|0|8|55|0|44934084.0|14978028|179736339|4.0|0.0|0.0|16.0|7.0|0.0|0.0|3.0|20.0|0.0|56.68|2010-03-25|nan|영업|nan|9|22|31570000|2685|104131|1882|4420000|16169|4120000
553|태평오거리|경기 성남시 수정구 남문로 66|37.4459000370688|127.134261209869|460.0|8|5|0|71|35|15|2|8|9|0|55064516.0|18354838|220258065|1.0|0.0|0.0|30.0|8.0|4.0|0.0|3.0|3.0|0.0|98.35|2010-06-21|nan|영업|nan|7|31|27560000|2614|83072|7360|3480000|27742|2920000
554|영통뉴월드|경기도 수원시 영통구 봉영로 1569 107호|37.2520637842978|127.07102269696|137.0|11|0|1|60|39|2|1|10|26|0|98163669.0|32721223|392654677|10.0|0.0|1.0|17.0|8.0|2.0|1.0|3.0|14.0|0.0|156.17|2010-02-22|nan|영업|nan|24|37|26590000|2412|208560|3251|3730000|13218|3860000
555|평택합정|경기 평택시 참이슬길 13 참이슬아파트상가동 105호|36.9896725252338|127.118575804719|704.0|14|0|2|38|33|7|0|5|39|0|37485247.0|12495082|149940991|1.0|0.0|1.0|13.0|12.0|6.0|0.0|1.0|8.0|0.0|96.05|1999-09-10|nan|영업|nan|2|21|20590000|1686|85968|2094|3410000|14771|3070000
556|화서사거리|경기 수원시 팔달구 동말로 72 화서상가|37.2785780425404|127.002089847724|786.0|11|1|0|67|24|1|0|12|26|0|107256530.0|35752176|429026122|4.0|0.0|0.0|24.0|5.0|0.0|0.0|4.0|15.0|0.0|60.49|2001-11-05|nan|영업|nan|8|21|23810000|2069|39766|4582|3450000|18068|3160000
557|평촌역|경기 안양시 동안구 관평로170번길 43|37.3933193690503|126.963172221695|375.0|5|0|0|90|27|6|1|11|10|0|223235811.0|74411937|892943244|1.0|0.0|0.0|31.0|4.0|2.0|1.0|2.0|3.0|0.0|91.93|2013-02-18|nan|영업|nan|17|48|32890000|3106|222222|8258|3940000|18787|3690000
558|용인청덕|경기 용인시 기흥구 구성3로28번길 24|37.2955880173644|127.152150056087|247.0|1|0|0|20|10|0|0|3|12|0|106540222.0|35513407|426160890|0.0|0.0|0.0|15.0|8.0|0.0|0.0|1.0|7.0|0.0|78.0|2005-02-14|nan|영업|nan|1|3|37110000|3185|33265|504|3720000|13228|3550000
559|김포통진|경기도 김포시 통진읍 서암리 761-3|37.6927467529413|126.597698063879|650.0|10|0|2|29|10|2|0|6|11|0|198076350.0|66025450|792305400|10.0|0.0|0.0|16.0|5.0|1.0|0.0|2.0|7.0|0.0|95.49|2019-09-02|nan|영업|nan|11|11|18100000|1445|61235|1635|3320000|11271|2700000
560|안산풍림|경기도 안산시 단원구 초지2로 69|37.3064734247512|126.816520081789|229.0|10|0|2|43|13|2|0|9|34|0|60124446.0|20041482|240497785|6.0|0.0|0.0|19.0|5.0|1.0|0.0|3.0|23.0|0.0|82.35|2010-08-09|nan|영업|nan|9|17|23380000|2004|53492|125644|3500000|19102|3270000
561|안산일동|경기 안산시 상록구 안산대학로 105|37.3097501960244|126.869236564386|237.0|14|0|1|44|0|13|0|3|13|0|32184411.0|10728137|128737647|4.0|0.0|0.0|21.0|0.0|5.0|0.0|2.0|3.0|0.0|65.45|2009-11-02|nan|영업|nan|6|21|29300000|2223|40574|2988|3410000|11331|2780000
